update,mean_loss,lr
629,0.01158715013298206,5.335968379446641e-05
630,0.0077924245852045715,5.32806324110672e-05
631,0.015793234939337708,5.320158102766799e-05
632,0.07505040788237238,5.312252964426878e-05
633,0.05956887919455767,5.3043478260869574e-05
634,0.005681683091097511,5.2964426877470366e-05
635,0.5048328707925975,5.288537549407115e-05
636,0.0029903168469900265,5.280632411067193e-05
637,0.01026591591653414,5.272727272727272e-05
638,0.01996419084025547,5.2648221343873516e-05
639,0.0055093312985263765,5.256916996047431e-05
640,0.03337711316999048,5.24901185770751e-05
641,0.23114514172630152,5.2411067193675886e-05
642,0.006025971611961722,5.233201581027668e-05
643,0.016422792163211852,5.225296442687747e-05
644,0.06937566981650889,5.217391304347826e-05
645,0.006871544639579952,5.2094861660079055e-05
646,0.003313109162263572,5.201581027667984e-05
647,0.1616794375659083,5.1936758893280633e-05
648,0.010855699380044825,5.1857707509881426e-05
649,0.003792191098909825,5.177865612648222e-05
650,0.00675766992935678,5.169960474308301e-05
651,0.006371563446009532,5.1620553359683796e-05
652,0.02200101182097569,5.154150197628459e-05
653,0.002620316998218186,5.146245059288538e-05
654,0.001769197333487682,5.138339920948617e-05
655,0.0008776629401836544,5.1304347826086966e-05
656,0.004837712360313162,5.122529644268775e-05
657,0.003607347003708128,5.1146245059288544e-05
658,0.06340717256534845,5.1067193675889336e-05
659,0.002884693742089439,5.098814229249013e-05
660,0.2687829592177877,5.090909090909091e-05
661,0.04426247285300633,5.08300395256917e-05
662,0.004664918182243127,5.0750988142292485e-05
663,0.006056721791537711,5.067193675889328e-05
664,0.1740508040820714,5.059288537549407e-05
665,0.0027457493379188236,5.051383399209486e-05
666,0.002274084195960313,5.0434782608695655e-05
667,0.009965534016373567,5.035573122529644e-05
668,0.18004297016886994,5.027667984189723e-05
669,0.00315573930129176,5.0197628458498025e-05
670,0.0017155928653664887,5.011857707509882e-05
671,0.2830641550535802,5.003952569169961e-05
672,0.01148290255878237,4.9960474308300395e-05
673,0.07612688070366858,4.988142292490119e-05
674,0.09274379722774029,4.980237154150198e-05
675,0.020737461316457484,4.972332015810277e-05
676,0.002291738539497601,4.9644268774703565e-05
677,0.11763336037984118,4.956521739130435e-05
678,0.0012233145416757907,4.9486166007905136e-05
679,0.003229506764910184,4.940711462450593e-05
680,0.09835732518695295,4.932806324110672e-05
681,0.0005779843068012269,4.924901185770751e-05
682,0.03412518625555094,4.9169960474308305e-05
683,0.0016700396809028462,4.909090909090909e-05
684,0.0011565805307327537,4.901185770750988e-05
685,0.00352807849412784,4.8932806324110676e-05
686,0.001242920085132937,4.885375494071147e-05
687,0.00032118895796884317,4.8774703557312254e-05
688,0.2819927372947859,4.8695652173913046e-05
689,0.356874950681231,4.861660079051384e-05
690,0.5560267232704064,4.8537549407114624e-05
691,0.00048375223923358135,4.8458498023715416e-05
692,0.30157667910498276,4.837944664031621e-05
693,0.22820815787417814,4.8300395256916994e-05
694,0.5059403134328022,4.822134387351779e-05
695,0.272835050302092,4.814229249011858e-05
696,0.092001041630283,4.806324110671937e-05
697,0.07864393836825911,4.7984189723320164e-05
698,0.0012692903692368418,4.790513833992095e-05
699,0.25654647167539224,4.782608695652174e-05
700,0.18380479980260134,4.7747035573122534e-05
701,0.06431961699854583,4.7667984189723326e-05
702,0.015226529532810673,4.758893280632411e-05
703,0.5217027012840845,4.7509881422924904e-05
704,0.09706371126958402,4.743083003952569e-05
705,0.037556181065156125,4.735177865612648e-05
706,0.0039618511000298895,4.7272727272727275e-05
707,0.028824848912336165,4.719367588932807e-05
708,0.4487926462388714,4.711462450592885e-05
709,0.026293722752598114,4.7035573122529645e-05
710,0.003968277284002397,4.695652173913044e-05
711,0.05556368271209067,4.687747035573123e-05
712,0.0017417566414223984,4.679841897233202e-05
713,0.24165617508697324,4.671936758893281e-05
714,0.07486633778171381,4.66403162055336e-05
715,0.0030628301028627902,4.6561264822134386e-05
716,0.007886123814387247,4.648221343873518e-05
717,0.10654897658969276,4.640316205533597e-05
718,0.0028556523320730776,4.632411067193676e-05
719,0.03634415423948667,4.624505928853755e-05
720,0.0006999674187682103,4.616600790513834e-05
721,0.24806725696544163,4.608695652173913e-05
722,0.003452223798376508,4.6007905138339926e-05
723,0.018655806576134637,4.592885375494072e-05
724,0.005922940545133315,4.5849802371541504e-05
725,0.03662443021312356,4.5770750988142296e-05
726,0.0013068625121377409,4.569169960474309e-05
727,0.014344823837745935,4.5612648221343874e-05
728,0.0033564935583854094,4.5533596837944666e-05
729,0.010256365560053382,4.545454545454546e-05
730,0.07643955931416713,4.5375494071146244e-05
731,0.008895044804376084,4.5296442687747037e-05
732,0.26298652110563125,4.521739130434783e-05
733,0.005252038717117102,4.513833992094862e-05
734,0.004534258361672983,4.505928853754941e-05
735,0.0051645843996084295,4.49802371541502e-05
736,0.14192484906379832,4.490118577075099e-05
737,0.09014063952781726,4.4822134387351784e-05
738,0.01425311049388256,4.4743083003952576e-05
739,0.25283521541678056,4.466403162055336e-05
740,0.0495035787607776,4.458498023715415e-05
741,0.0006437465308408719,4.450592885375494e-05
742,0.32567636617386597,4.442687747035573e-05
743,0.06370267627062276,4.4347826086956525e-05
744,0.011880282429046929,4.426877470355732e-05
745,0.014915676365490071,4.41897233201581e-05
746,0.05341389816021547,4.4110671936758895e-05
747,0.03174259129446,4.403162055335969e-05
748,0.05669117028446635,4.395256916996048e-05
749,0.03686363762244582,4.387351778656127e-05
750,0.007811356083038845,4.379446640316206e-05
751,0.002668399887625128,4.371541501976284e-05
752,0.0035489078290993348,4.3636363636363636e-05
753,0.038297837862046435,4.355731225296443e-05
754,0.003772996715269983,4.347826086956522e-05
755,0.00638753464409092,4.3399209486166006e-05
756,0.0003950424761569593,4.33201581027668e-05
757,0.17284646823827643,4.324110671936759e-05
758,0.033570133535249624,4.316205533596838e-05
759,0.036412305971680325,4.3083003952569175e-05
760,0.0031385441034217365,4.300395256916996e-05
761,0.14473025286133634,4.292490118577075e-05
762,0.002698155090911314,4.2845849802371546e-05
763,0.28098261407285463,4.276679841897233e-05
764,0.37753396451080334,4.2687747035573124e-05
765,0.00045375991794571746,4.2608695652173916e-05
766,0.008480622364004375,4.25296442687747e-05
767,0.10853527541985386,4.2450592885375494e-05
768,0.020350289520138176,4.2371541501976286e-05
769,0.0009326488579972647,4.229249011857708e-05
770,0.00216308389644837,4.221343873517787e-05
771,0.0028624807127926033,4.213438735177866e-05
772,0.002516711738280719,4.205533596837945e-05
773,0.6281143557944233,4.197628458498024e-05
774,0.0169961380361201,4.1897233201581034e-05
775,0.014399180227883335,4.181818181818182e-05
776,0.01926524005830288,4.1739130434782605e-05
777,0.004742499339045025,4.16600790513834e-05
778,0.031761437543536886,4.158102766798419e-05
779,0.15093489005812444,4.150197628458498e-05
780,0.3046313654303958,4.1422924901185775e-05
781,0.00900269317207858,4.134387351778656e-05
782,0.005755727001087507,4.126482213438735e-05
783,0.21996399166800984,4.1185770750988145e-05
784,0.11341260267545294,4.110671936758894e-05
785,0.6130362185358535,4.102766798418973e-05
786,0.10473628412000835,4.0948616600790515e-05
787,0.006040220381692052,4.086956521739131e-05
788,0.3238073276952491,4.079051383399209e-05
789,0.0726315612973849,4.0711462450592886e-05
790,0.31624480010941625,4.063241106719368e-05
791,0.006111878865340259,4.055335968379447e-05
792,0.005067319834779482,4.0474308300395256e-05
793,0.004186188569292426,4.039525691699605e-05
794,0.0020232535171089694,4.031620553359684e-05
795,0.3638126791920513,4.023715415019763e-05
796,0.2767600620427402,4.0158102766798425e-05
797,0.011029511879314668,4.007905138339921e-05
798,0.08068446141624008,4e-05
799,0.0036171437677694485,3.9920948616600796e-05
800,0.021977342083118856,3.984189723320158e-05
801,0.012801957564079203,3.9762845849802374e-05
802,0.3610185797442682,3.968379446640316e-05
803,0.05728875187196536,3.960474308300395e-05
804,0.10186724315281026,3.9525691699604744e-05
805,0.14761525955691468,3.9446640316205536e-05
806,0.0962185860153113,3.936758893280633e-05
807,0.4753994456586952,3.9288537549407114e-05
808,0.033224610717297764,3.920948616600791e-05
809,0.011762917332816869,3.91304347826087e-05
810,0.0026986259617842734,3.905138339920949e-05
811,0.0016628631274215877,3.8972332015810284e-05
812,0.027562600571400253,3.889328063241107e-05
813,0.004671961836720584,3.8814229249011855e-05
814,0.058479287778027356,3.873517786561265e-05
815,0.19404802565986756,3.865612648221344e-05
816,0.07299362545018084,3.857707509881423e-05
817,0.16196808964014053,3.8498023715415024e-05
818,0.0014959267355152406,3.841897233201581e-05
819,0.04330618468520697,3.83399209486166e-05
820,0.0034883720509242266,3.8260869565217395e-05
821,0.023497968304582173,3.818181818181819e-05
822,0.09911724216362927,3.810276679841898e-05
823,0.017277359482250176,3.8023715415019765e-05
824,0.011029134795535356,3.794466403162055e-05
825,0.024946789017121773,3.786561264822134e-05
826,0.06909744644508464,3.7786561264822135e-05
827,0.013336857657122891,3.770750988142293e-05
828,0.044095944896980654,3.762845849802371e-05
829,0.0035610050144896377,3.7549407114624506e-05
830,0.0018704761278058868,3.74703557312253e-05
831,0.004714591908850707,3.739130434782609e-05
832,0.004164429963566363,3.731225296442688e-05
833,0.019537454921191966,3.723320158102767e-05
834,0.10691668289655354,3.715415019762846e-05
835,0.0802482072613202,3.707509881422925e-05
836,0.08969215292017907,3.699604743083004e-05
837,0.003827422460744856,3.691699604743083e-05
838,0.05175253926063306,3.6837944664031623e-05
839,0.009359569594380446,3.675889328063241e-05
840,0.14550472406972403,3.66798418972332e-05
841,0.006203281023772433,3.6600790513833994e-05
842,0.17482093173384783,3.6521739130434786e-05
843,0.03104118631745223,3.644268774703558e-05
844,0.008122664352413267,3.6363636363636364e-05
845,0.00630701324189431,3.6284584980237157e-05
846,0.6939991256331268,3.620553359683795e-05
847,0.16649010429682676,3.612648221343874e-05
848,0.02682710903172847,3.604743083003953e-05
849,0.02340823517079116,3.596837944664031e-05
850,0.0004451194809007575,3.5889328063241105e-05
851,0.00021007414034102112,3.58102766798419e-05
852,0.023797522677341476,3.573122529644269e-05
853,0.32546711722352484,3.565217391304348e-05
854,0.000848222327476833,3.557312252964427e-05
855,0.0012827381528950355,3.549407114624506e-05
856,0.00038820675763417967,3.541501976284585e-05
857,0.044936640242667636,3.5335968379446645e-05
858,0.22792020784800116,3.525691699604744e-05
859,0.004854305671869952,3.517786561264822e-05
860,0.42610741914359096,3.5098814229249015e-05
861,0.4612018250627443,3.50197628458498e-05
862,0.07839440010320686,3.494071146245059e-05
863,0.030775755123613635,3.4861660079051385e-05
864,0.11565756099298596,3.478260869565218e-05
865,0.10910739949031267,3.470355731225296e-05
866,0.0002933157065854175,3.4624505928853756e-05
867,0.0005972352782919188,3.454545454545455e-05
868,0.16344798660065862,3.446640316205534e-05
869,0.21032462792936713,3.438735177865613e-05
870,0.22279259690185427,3.430830039525692e-05
871,0.007154720347898547,3.422924901185771e-05
872,0.16655379802614334,3.41501976284585e-05
873,0.0006027049284966779,3.407114624505929e-05
874,0.013623899067169987,3.399209486166008e-05
875,0.006434644696128089,3.3913043478260867e-05
876,0.062198398814871325,3.383399209486166e-05
877,0.06536428822437301,3.375494071146245e-05
878,0.01708784168749844,3.3675889328063244e-05
879,0.25014990599993325,3.3596837944664036e-05
880,0.0002865649184968788,3.351778656126482e-05
881,0.005867124040378258,3.3438735177865614e-05
882,0.001234292722074315,3.3359683794466406e-05
883,0.007111950302714831,3.32806324110672e-05
884,0.018420773689285852,3.320158102766799e-05
885,0.2505602562741842,3.312252964426878e-05
886,0.014615371808758937,3.304347826086956e-05
887,0.017705781829135958,3.2964426877470355e-05
888,0.15558906878504786,3.288537549407115e-05
889,0.0028834163795181667,3.280632411067194e-05
890,0.009265091444831342,3.272727272727273e-05
891,0.024545721600588877,3.264822134387352e-05
892,0.1034558507744805,3.256916996047431e-05
893,0.0008062806082307361,3.24901185770751e-05
894,0.0003922123069060035,3.2411067193675894e-05
895,0.019875126250553876,3.233201581027668e-05
896,0.0038944405805523274,3.225296442687747e-05
897,0.26743058511056006,3.217391304347826e-05
898,0.23795231831172714,3.209486166007905e-05
899,0.09143010074944868,3.201581027667984e-05
900,0.005754655199780245,3.1936758893280635e-05
901,0.0007966394114191644,3.185770750988142e-05
902,0.01474390494331601,3.177865612648221e-05
903,0.0003014324429386761,3.1699604743083005e-05
904,0.008396197349611612,3.16205533596838e-05
905,0.00029900582012487575,3.154150197628459e-05
906,0.2862204923440004,3.1462450592885376e-05
907,0.004764737448567757,3.138339920948617e-05
908,0.008497360575347557,3.130434782608696e-05
909,0.00425979949250177,3.1225296442687746e-05
910,0.000826282222988084,3.114624505928854e-05
911,0.0003524378707879805,3.106719367588933e-05
912,0.12460127244412433,3.0988142292490116e-05
913,0.04425054211606039,3.090909090909091e-05
914,0.0031082145701475383,3.08300395256917e-05
915,0.00040148113203031244,3.0750988142292494e-05
916,0.0017759889451554045,3.0671936758893286e-05
917,0.0007225556219054852,3.059288537549407e-05
918,0.0005084784907012363,3.0513833992094864e-05
919,0.0005350527571863495,3.0434782608695656e-05
920,0.049951867487834534,3.0355731225296445e-05
921,0.16067735536898908,3.027667984189723e-05
922,0.024339939380297437,3.0197628458498023e-05
923,0.004269037366611883,3.0118577075098812e-05
924,0.042139153671087115,3.0039525691699605e-05
925,0.0004924411432511988,2.9960474308300397e-05
926,0.00031421958965438535,2.9881422924901186e-05
927,0.023296634484722745,2.9802371541501978e-05
928,0.0004232914143358357,2.9723320158102767e-05
929,0.007683875875954982,2.964426877470356e-05
930,0.0025812048552324995,2.9565217391304352e-05
931,0.0005740780470659956,2.948616600790514e-05
932,0.008579125048527203,2.9407114624505933e-05
933,0.0015537897088506725,2.9328063241106722e-05
934,0.008243561346944261,2.9249011857707508e-05
935,0.0017446242600271944,2.91699604743083e-05
936,0.1422047547002876,2.909090909090909e-05
937,0.00839384680512012,2.901185770750988e-05
938,0.054190879083307664,2.8932806324110674e-05
939,0.002003327514103148,2.8853754940711463e-05
940,0.017671521810370905,2.8774703557312255e-05
941,0.02766144922861713,2.8695652173913044e-05
942,0.00026332392008043826,2.8616600790513837e-05
943,0.02918190739092097,2.853754940711463e-05
944,0.0028964388566237176,2.8458498023715418e-05
945,0.0009145155017904472,2.837944664031621e-05
946,0.0014981044478190597,2.8300395256916996e-05
947,0.06444849423132837,2.8221343873517785e-05
948,0.006424141408842843,2.8142292490118577e-05
949,0.0002995675677084364,2.8063241106719366e-05
950,0.0074607152605494775,2.798418972332016e-05
951,0.00043166331852262374,2.790513833992095e-05
952,0.00018647425804374507,2.782608695652174e-05
953,0.0007196322756044538,2.7747035573122532e-05
954,0.23046953944367488,2.766798418972332e-05
955,0.00021399571642177762,2.7588932806324114e-05
956,0.00013290597200921184,2.7509881422924906e-05
957,0.00045094648817212146,2.7430830039525695e-05
958,0.33937081291514914,2.735177865612648e-05
959,0.0009875328796624672,2.7272727272727273e-05
960,0.0010507283318474947,2.7193675889328062e-05
961,0.05604197463730998,2.7114624505928854e-05
962,1.9743574057429214e-05,2.7035573122529643e-05
963,0.004859948193370656,2.6956521739130436e-05
964,0.5152414052818131,2.6877470355731228e-05
965,0.0001696279832685832,2.6798418972332017e-05
966,0.3696290395532742,2.671936758893281e-05
967,0.01689243246528349,2.66403162055336e-05
968,0.004858626965869917,2.656126482213439e-05
969,0.09845154918002663,2.6482213438735183e-05
970,6.459059159169556e-05,2.6403162055335965e-05
971,8.931698494052398e-05,2.6324110671936758e-05
972,0.04158076615613027,2.624505928853755e-05
973,0.24200401102916658,2.616600790513834e-05
974,0.511573181426229,2.608695652173913e-05
975,0.3055214391206391,2.600790513833992e-05
976,0.014287534977484029,2.5928853754940713e-05
977,0.0004670928806262964,2.5849802371541505e-05
978,0.0051697430262720445,2.5770750988142294e-05
979,0.09823906334713683,2.5691699604743087e-05
980,0.004637887399439933,2.5612648221343876e-05
981,7.776748157084512e-05,2.5533596837944668e-05
982,0.043918913914239965,2.5454545454545454e-05
983,0.0017587223919690587,2.5375494071146243e-05
984,0.3689546664836598,2.5296442687747035e-05
985,0.059234240512523684,2.5217391304347827e-05
986,0.004639783581751544,2.5138339920948616e-05
987,0.0008473071466141846,2.505928853754941e-05
988,0.000769082422266365,2.4980237154150198e-05
989,0.17976905348768923,2.490118577075099e-05
990,0.06613233551797748,2.4822134387351782e-05
991,0.00031355817645817297,2.4743083003952568e-05
992,0.0005514941185538191,2.466403162055336e-05
993,0.1314304362904295,2.4584980237154153e-05
994,0.15363871659610595,2.450592885375494e-05
995,0.15673131706398635,2.4426877470355734e-05
996,0.0015297709483093058,2.4347826086956523e-05
997,0.0004840055698878132,2.4268774703557312e-05
998,0.00046069095435541385,2.4189723320158104e-05
999,0.014642858220213384,2.4110671936758893e-05
1000,0.0010142193714273162,2.4031620553359686e-05
1001,0.5449902701116116,2.3952569169960475e-05
1002,0.02509689391899883,2.3873517786561267e-05
1003,0.07534051325023938,2.3794466403162056e-05
1004,0.0027967505338892806,2.3715415019762845e-05
1005,0.09596137748508227,2.3636363636363637e-05
1006,0.13364812864892883,2.3557312252964426e-05
1007,0.028068510615867126,2.347826086956522e-05
1008,0.0009544670356262941,2.339920948616601e-05
1009,0.01346807485424506,2.33201581027668e-05
1010,0.00034240139211760834,2.324110671936759e-05
1011,6.396490061888471e-05,2.316205533596838e-05
1012,0.00903514317178633,2.308300395256917e-05
1013,0.0017215387233591173,2.3003952569169963e-05
1014,0.0017042128474713536,2.2924901185770752e-05
1015,9.991240449380712e-05,2.2845849802371544e-05
1016,0.0003584595597203588,2.2766798418972333e-05
1017,0.12019478717047605,2.2687747035573122e-05
1018,0.023361110369933158,2.2608695652173914e-05
1019,7.101299797795946e-05,2.2529644268774703e-05
1020,0.00044472718127508415,2.2450592885375496e-05
1021,0.00012219891186759924,2.2371541501976288e-05
1022,0.1401922608329187,2.2292490118577074e-05
1023,0.0033412474494980415,2.2213438735177866e-05
1024,0.0008258550242317142,2.213438735177866e-05
1025,0.0004774201652253396,2.2055335968379447e-05
1026,0.0069237489869919955,2.197628458498024e-05
1027,0.0027576045558816986,2.189723320158103e-05
1028,0.00026234164670313476,2.1818181818181818e-05
1029,0.006486400639005296,2.173913043478261e-05
1030,0.005807914090837585,2.16600790513834e-05
1031,0.00016007952763175126,2.158102766798419e-05
1032,3.808558176388033e-05,2.150197628458498e-05
1033,0.0014966574026402668,2.1422924901185773e-05
1034,0.002333962477678142,2.1343873517786562e-05
1035,0.2521161991689951,2.126482213438735e-05
1036,0.00014896842913003638,2.1185770750988143e-05
1037,0.07198055982735241,2.1106719367588936e-05
1038,0.0017909932757902425,2.1027667984189725e-05
1039,0.001056475173754734,2.0948616600790517e-05
1040,0.04254515084903687,2.0869565217391303e-05
1041,0.00017393150233147026,2.0790513833992095e-05
1042,0.8923229171268758,2.0711462450592887e-05
1043,0.008907085072223708,2.0632411067193676e-05
1044,0.0011397328871680656,2.055335968379447e-05
1045,0.020540868168154702,2.0474308300395258e-05
1046,0.3538029522751458,2.0395256916996047e-05
1047,0.034676931200010586,2.031620553359684e-05
1048,0.17693077136209467,2.0237154150197628e-05
1049,0.16189817063059309,2.015810276679842e-05
1050,0.0003806902004725998,2.0079051383399213e-05
1051,0.42176875309451134,2e-05
1052,0.0612126169653493,1.992094861660079e-05
1053,0.02690261218958767,1.984189723320158e-05
1054,0.00272460166570454,1.9762845849802372e-05
1055,0.05723478141226224,1.9683794466403164e-05
1056,0.001757357540554949,1.9604743083003953e-05
1057,0.002177687681523821,1.9525691699604746e-05
1058,0.0006871371233501122,1.9446640316205535e-05
1059,0.00047910347439028556,1.9367588932806324e-05
1060,0.0009917961906467099,1.9288537549407116e-05
1061,0.10939052059256937,1.9209486166007905e-05
1062,0.24208827954134904,1.9130434782608697e-05
1063,0.011719554560841061,1.905138339920949e-05
1064,0.012963481756742112,1.8972332015810275e-05
1065,0.5191384806630595,1.8893280632411068e-05
1066,0.011042991931390134,1.8814229249011857e-05
1067,0.0015025132875052805,1.873517786561265e-05
1068,0.00034371963397461514,1.865612648221344e-05
1069,0.00019940483798563946,1.857707509881423e-05
1070,0.004558069957056432,1.849802371541502e-05
1071,0.05551400226249825,1.8418972332015812e-05
1072,0.0001939144767675316,1.83399209486166e-05
1073,0.0005739603657275438,1.8260869565217393e-05
1074,0.3726196836505551,1.8181818181818182e-05
1075,0.027688765614584554,1.8102766798418974e-05
1076,0.9663415826007622,1.8023715415019763e-05
1077,0.006741020159097388,1.7944664031620552e-05
1078,0.0010870163478102768,1.7865612648221345e-05
1079,0.005970435322524281,1.7786561264822134e-05
1080,0.1647341497700836,1.7707509881422926e-05
1081,0.0012223586527397856,1.762845849802372e-05
1082,0.035569168449001154,1.7549407114624507e-05
1083,0.008512115477969928,1.7470355731225296e-05
1084,0.0047327523589046905,1.739130434782609e-05
1085,0.003197638572601136,1.7312252964426878e-05
1086,0.07891232661131653,1.723320158102767e-05
1087,0.09333837075973861,1.715415019762846e-05
1088,0.001305510631937068,1.707509881422925e-05
1089,0.0013891169510316104,1.699604743083004e-05
1090,0.0020034049257446895,1.691699604743083e-05
1091,0.00040403258253718377,1.6837944664031622e-05
1092,0.27530194306746125,1.675889328063241e-05
1093,0.0003080751039306051,1.6679841897233203e-05
1094,0.0008034157654037699,1.6600790513833996e-05
1095,0.170107687205018,1.652173913043478e-05
1096,0.00182854468584992,1.6442687747035574e-05
1097,0.0070615493605146185,1.6363636363636366e-05
1098,0.0023528929305030033,1.6284584980237155e-05
1099,0.35357444213696,1.6205533596837947e-05
1100,0.006152413203381002,1.6126482213438736e-05
1101,0.0717110077093821,1.6047430830039525e-05
1102,0.046002277071238495,1.5968379446640318e-05
1103,0.0016594315529800951,1.5889328063241107e-05
1104,0.008795532921794802,1.58102766798419e-05
1105,0.0682409956571064,1.5731225296442688e-05
1106,0.011533415032317862,1.565217391304348e-05
1107,0.004602564964443445,1.557312252964427e-05
1108,0.011445706220911234,1.5494071146245058e-05
1109,0.28210585007764166,1.541501976284585e-05
1110,0.10958534975270595,1.5335968379446643e-05
1111,0.24280929401174944,1.5256916996047432e-05
1112,0.0007524842476414051,1.5177865612648223e-05
1113,0.11504595721271471,1.5098814229249012e-05
1114,0.07723980568698607,1.5019762845849802e-05
1115,0.0019072092945862096,1.4940711462450593e-05
1116,0.01280735906038899,1.4861660079051384e-05
1117,0.10447206597109471,1.4782608695652176e-05
1118,0.5079390557493753,1.4703557312252967e-05
1119,0.00943785529671004,1.4624505928853754e-05
1120,0.6265118156006793,1.4545454545454545e-05
1121,0.0005953361942374613,1.4466403162055337e-05
1122,0.024217714555561543,1.4387351778656128e-05
1123,0.0016639393179502804,1.4308300395256918e-05
1124,0.01785248494707048,1.4229249011857709e-05
1125,0.22963665092356678,1.4150197628458498e-05
1126,0.04451333025644999,1.4071146245059289e-05
1127,0.0008116605658869958,1.399209486166008e-05
1128,0.002645852116984315,1.391304347826087e-05
1129,0.021006095888878917,1.383399209486166e-05
1130,0.2806401133784675,1.3754940711462453e-05
1131,0.0023547296586912125,1.367588932806324e-05
1132,0.0006000861794746015,1.3596837944664031e-05
1133,0.005194807024963666,1.3517786561264822e-05
1134,0.16740202949586092,1.3438735177865614e-05
1135,0.035135915051796474,1.3359683794466405e-05
1136,0.014666586059320252,1.3280632411067195e-05
1137,0.2741548487683758,1.3201581027667983e-05
1138,0.0027336088023730554,1.3122529644268775e-05
1139,0.00020058913469256368,1.3043478260869566e-05
1140,0.2216451755957678,1.2964426877470356e-05
1141,0.0030682455653732177,1.2885375494071147e-05
1142,0.0017281470318266656,1.2806324110671938e-05
1143,0.00034309547299926635,1.2727272727272727e-05
1144,0.0003785036678891629,1.2648221343873517e-05
1145,0.020869047933956608,1.2569169960474308e-05
1146,0.5498130842843238,1.2490118577075099e-05
1147,0.0004611776166711934,1.2411067193675891e-05
1148,0.24092288222527714,1.233201581027668e-05
1149,0.007164154842030257,1.225296442687747e-05
1150,0.0016431407893833239,1.2173913043478261e-05
1151,0.0035313528060214594,1.2094861660079052e-05
1152,0.0014242893157643266,1.2015810276679843e-05
1153,0.009062490993528627,1.1936758893280634e-05
1154,0.006691846254398115,1.1857707509881423e-05
1155,0.0016434655763077899,1.1778656126482213e-05
1156,0.03927451398340054,1.1699604743083006e-05
1157,0.00043936812926403945,1.1620553359683795e-05
1158,0.007760893586237216,1.1541501976284585e-05
1159,0.40544766725361114,1.1462450592885376e-05
1160,0.015659531534765847,1.1383399209486167e-05
1161,0.016452088952064514,1.1304347826086957e-05
1162,0.0129419671056894,1.1225296442687748e-05
1163,0.0004044766683364287,1.1146245059288537e-05
1164,0.06505185728565266,1.106719367588933e-05
1165,0.008275561551272403,1.098814229249012e-05
1166,0.011502492083309335,1.0909090909090909e-05
1167,0.1983855816470168,1.08300395256917e-05
1168,0.010580406233202666,1.075098814229249e-05
1169,0.00018093989456247073,1.0671936758893281e-05
1170,0.014749071511687362,1.0592885375494072e-05
1171,0.30031803022393433,1.0513833992094862e-05
1172,0.0022280303346633445,1.0434782608695651e-05
1173,0.6767848796807812,1.0355731225296444e-05
1174,0.07045894702878286,1.0276679841897234e-05
1175,0.07529795839946019,1.0197628458498023e-05
1176,0.0363601766875945,1.0118577075098814e-05
1177,0.18579049359686906,1.0039525691699606e-05
1178,0.005481322223204188,9.960474308300395e-06
1179,0.0016984888006845722,9.881422924901186e-06
1180,0.13560798409889685,9.802371541501977e-06
1181,0.008419803369179135,9.723320158102767e-06
1182,0.00038801022856205236,9.644268774703558e-06
1183,0.07359829737106338,9.565217391304349e-06
1184,0.3827811056980863,9.486166007905138e-06
1185,0.001018698678308283,9.407114624505928e-06
1186,0.026679550937842578,9.32806324110672e-06
1187,0.015821238339412957,9.24901185770751e-06
1188,0.10464927379507571,9.1699604743083e-06
1189,0.0024999606066558044,9.090909090909091e-06
1190,0.003730001248186454,9.011857707509882e-06
1191,0.003224321746529313,8.932806324110672e-06
1192,0.002773655691271415,8.853754940711463e-06
1193,0.14571911934945092,8.774703557312254e-06
1194,0.0007689819030929357,8.695652173913044e-06
1195,0.21852210497308988,8.616600790513835e-06
1196,0.0010636810493451776,8.537549407114626e-06
1197,0.0005423185612016823,8.458498023715415e-06
1198,0.0032338355795218376,8.379446640316205e-06
1199,0.07420612990790687,8.300395256916998e-06
1200,0.013343715349037666,8.221343873517787e-06
1201,0.18710179519257508,8.142292490118577e-06
1202,0.08833710696490016,8.063241106719368e-06
1203,0.37066883430816233,7.984189723320159e-06
1204,0.005901048956729937,7.90513833992095e-06
1205,0.31061480921925977,7.82608695652174e-06
1206,0.008346899725438561,7.747035573122529e-06
1207,0.03431095517225913,7.667984189723321e-06
1208,0.010026075206951646,7.588932806324111e-06
1209,0.06269591392992879,7.509881422924901e-06
1210,0.0013452833036353695,7.430830039525692e-06
1211,0.017329106296529062,7.351778656126483e-06
1212,0.00321626610821113,7.272727272727272e-06
1213,0.04231765306030866,7.193675889328064e-06
1214,0.06452154287944722,7.1146245059288545e-06
1215,0.06701151237575687,7.035573122529644e-06
1216,0.036803107972446014,6.956521739130435e-06
1217,0.004206943689496256,6.8774703557312265e-06
1218,0.0038667384469590615,6.7984189723320155e-06
1219,0.0009465766197536141,6.719367588932807e-06
1220,0.0011155090178363025,6.640316205533598e-06
1221,0.0034628758621693123,6.5612648221343875e-06
1222,0.00032725993514759466,6.482213438735178e-06
1223,0.006839988571300637,6.403162055335969e-06
1224,0.011356039045494981,6.324110671936759e-06
1225,0.0025436039595660986,6.245059288537549e-06
1226,0.0038037285121390596,6.16600790513834e-06
1227,0.04505819368932862,6.086956521739131e-06
1228,0.1256611523058382,6.007905138339921e-06
1229,0.004619175731932046,5.928853754940711e-06
1230,0.000785431588155916,5.849802371541503e-06
1231,0.34539809366106056,5.770750988142293e-06
1232,0.0018326853278267663,5.691699604743083e-06
